3.950644966530872182e+01
3.159436609441960542e+01
4.088005766262347862e+01
4.191726703942988763e+01
6.400150339247191766e+01
4.988869581968107525e+01
5.242854521113550703e+01
6.365383523975356894e+01
5.615692223109548564e+01
3.746810727594683499e+01
4.006973449128666687e+01
5.593064208718036667e+01
4.407721132969246725e+01
4.101256795401162947e+01
4.796024412596451469e+01
7.143817304786531963e+01
8.604053547794237033e+01
5.549153274812784531e+01
8.506766388088743724e+01
7.777358923813463321e+01
7.471368832625670109e+01
1.154764266188455224e+02
8.256622802655886062e+01
1.108995574854662891e+02
1.507436608675150467e+02
1.115599755332527678e+02
9.699525044430383502e+01
9.947545164677575258e+01
1.369822281798557242e+02
1.143781098623927761e+02
9.152855809129110298e+01
1.164090404293934569e+02
9.055171408875659722e+01
9.734814253927501682e+01
9.304370356891060112e+01
9.844211643689779123e+01
1.074431401929263501e+02
8.326977163961831252e+01
9.612647211888383936e+01
1.084654125898282473e+02
1.375195550377138147e+02
1.292157304413874215e+02
1.290799139795615815e+02
1.440677289583911431e+02
1.327908572054523972e+02
1.194004763678478298e+02
1.050383303682893796e+02
1.146128563170989167e+02
1.190507041302238633e+02
1.416411329870814768e+02
1.216230720120669702e+02
1.158246904120823331e+02
1.238412575249154344e+02
8.898447450376001200e+01
1.278828165712315297e+02
1.127225930103720941e+02
1.220481193795376242e+02
1.501590816920965494e+02
1.346695282971133736e+02
1.407140012732642447e+02
1.602560239570997851e+02
1.714238063122357687e+02
1.946681489779930700e+02
2.085521070756255142e+02
1.651373650865758691e+02
1.891069833888921039e+02
1.297737900008077929e+02
1.283386842617801733e+02
1.004531049299567655e+02
7.749788600337471678e+01
7.274631402778078382e+01
9.818588565105409316e+01
1.296500529039563787e+02
1.267724213411470231e+02
1.197439795250768100e+02
1.193474078607707156e+02
1.308862548358671631e+02
1.185937137041132985e+02
1.338004944470749251e+02
1.016993539788653749e+02
1.102253538766889420e+02
1.160249348095013175e+02
1.290024066835370320e+02
1.608505912784351608e+02
1.055065907019071858e+02
1.009943924766162979e+02
1.081457174159871784e+02
1.145946647999074486e+02
1.087269890423983867e+02
1.091848767668052034e+02
1.415890509239457629e+02
1.916420882019226326e+02
1.548338272502515736e+02
1.791188163366373658e+02
1.639971735164244535e+02
1.184448012844749911e+02
1.398410271904341755e+02
1.575710266218389677e+02
1.981083746060830322e+02
1.796780219780291077e+02
1.926976300254297030e+02
1.346930092375015420e+02
1.744509047179386414e+02
1.786118662403246731e+02
1.291878061118100618e+02
1.377757798093673784e+02
1.414424177762861063e+02
1.357836460599243935e+02
1.434843148052536606e+02
1.768405783495696824e+02
1.772379447232623875e+02
1.634267013524966785e+02
1.753585099224226838e+02
1.497914836302467450e+02
1.508577560845972698e+02
1.150976301524934229e+02
1.176589854511068438e+02
1.180030243457735253e+02
1.142985238020044250e+02
1.020164337453536945e+02
1.195495040788680825e+02
1.147147934633692330e+02
1.079785097653648620e+02
1.271021334073031710e+02
1.478208875367002690e+02
1.651379329307540047e+02
1.787226035013790693e+02
1.337702163689341432e+02
1.248529222603305016e+02
1.026230009219313075e+02
1.543573865806081358e+02
1.497500453696829652e+02
1.722340209368595083e+02
1.619788649855513540e+02
2.278747696506571288e+02
2.135596034597910773e+02
1.741663590255455460e+02
1.282221668728966222e+02
1.297382583389379533e+02
1.302562603472597687e+02
1.414992783822423803e+02
1.346687111088657787e+02
9.737135640017531557e+01
1.220881289024737413e+02
1.600261956289872671e+02
1.738246520120992500e+02
1.835576609039217715e+02
1.499219830141935574e+02
1.242420935289811581e+02
1.312718999585725044e+02
